coluna1,coluna2
25509,125509
25510,125510
25511,125511
25512,125512
25513,125513
25514,125514
25515,125515
25516,125516
25517,125517
25518,125518
25519,125519
25520,125520
25521,125521
25522,125522
25523,125523
25524,125524
25525,125525
25526,125526
25527,125527
25528,125528
25529,125529
25530,125530
25531,125531
25532,125532
25533,125533
25534,125534
25535,125535
25536,125536
25537,125537
25538,125538
25539,125539
25540,125540
25541,125541
25542,125542
25543,125543
25544,125544
25545,125545
25546,125546
25547,125547
25548,125548
25549,125549
25550,125550
25551,125551
25552,125552
25553,125553
25554,125554
25555,125555
25556,125556
25557,125557
25558,125558
25559,125559
25560,125560
25561,125561
25562,125562
25563,125563
25564,125564
25565,125565
25566,125566
25567,125567
25568,125568
25569,125569
25570,125570
25571,125571
25572,125572
25573,125573
25574,125574
25575,125575
25576,125576
25577,125577
25578,125578
25579,125579
25580,125580
25581,125581
25582,125582
25583,125583
25584,125584
25585,125585
25586,125586
25587,125587
25588,125588
25589,125589
25590,125590
25591,125591
25592,125592
25593,125593
25594,125594
25595,125595
25596,125596
25597,125597
25598,125598
25599,125599
25600,125600
25601,125601
25602,125602
25603,125603
25604,125604
25605,125605
25606,125606
25607,125607
25608,125608
25609,125609
25610,125610
25611,125611
25612,125612
25613,125613
25614,125614
25615,125615
25616,125616
25617,125617
25618,125618
25619,125619
25620,125620
25621,125621
25622,125622
25623,125623
25624,125624
25625,125625
25626,125626
25627,125627
25628,125628
25629,125629
25630,125630
25631,125631
25632,125632
25633,125633
25634,125634
25635,125635
25636,125636
25637,125637
25638,125638
25639,125639
25640,125640
25641,125641
25642,125642
25643,125643
25644,125644
25645,125645
25646,125646
25647,125647
25648,125648
25649,125649
25650,125650
25651,125651
25652,125652
25653,125653
25654,125654
25655,125655
25656,125656
25657,125657
25658,125658
25659,125659
25660,125660
25661,125661
25662,125662
25663,125663
25664,125664
25665,125665
25666,125666
25667,125667
25668,125668
25669,125669
25670,125670
25671,125671
25672,125672
25673,125673
25674,125674
25675,125675
25676,125676
25677,125677
25678,125678
25679,125679
25680,125680
25681,125681
25682,125682
25683,125683
25684,125684
25685,125685
25686,125686
25687,125687
25688,125688
25689,125689
25690,125690
25691,125691
25692,125692
25693,125693
25694,125694
25695,125695
25696,125696
25697,125697
25698,125698
25699,125699
25700,125700
25701,125701
25702,125702
25703,125703
25704,125704
25705,125705
25706,125706
25707,125707
25708,125708
25709,125709
25710,125710
25711,125711
25712,125712
25713,125713
25714,125714
25715,125715
25716,125716
25717,125717
25718,125718
25719,125719
25720,125720
25721,125721
25722,125722
25723,125723
25724,125724
25725,125725
25726,125726
25727,125727
25728,125728
25729,125729
25730,125730
25731,125731
25732,125732
25733,125733
25734,125734
25735,125735
25736,125736
25737,125737
25738,125738
25739,125739
25740,125740
25741,125741
25742,125742
25743,125743
25744,125744
25745,125745
25746,125746
25747,125747
25748,125748
25749,125749
25750,125750
25751,125751
25752,125752
25753,125753
25754,125754
25755,125755
25756,125756
25757,125757
25758,125758
25759,125759
25760,125760
25761,125761
25762,125762
25763,125763
25764,125764
25765,125765
25766,125766
25767,125767
25768,125768
25769,125769
25770,125770
25771,125771
25772,125772
25773,125773
25774,125774
25775,125775
25776,125776
25777,125777
25778,125778
25779,125779
25780,125780
25781,125781
25782,125782
25783,125783
25784,125784
25785,125785
25786,125786
25787,125787
25788,125788
25789,125789
25790,125790
25791,125791
25792,125792
25793,125793
25794,125794
25795,125795
25796,125796
25797,125797
25798,125798
25799,125799
25800,125800
25801,125801
25802,125802
25803,125803
25804,125804
25805,125805
25806,125806
25807,125807
25808,125808
25809,125809
25810,125810
25811,125811
25812,125812
25813,125813
25814,125814
25815,125815
25816,125816
25817,125817
25818,125818
25819,125819
25820,125820
25821,125821
25822,125822
25823,125823
25824,125824
25825,125825
25826,125826
25827,125827
25828,125828
25829,125829
25830,125830
25831,125831
25832,125832
25833,125833
25834,125834
25835,125835
25836,125836
25837,125837
25838,125838
25839,125839
25840,125840
25841,125841
25842,125842
25843,125843
25844,125844
25845,125845
25846,125846
25847,125847
25848,125848
25849,125849
25850,125850
25851,125851
25852,125852
25853,125853
25854,125854
25855,125855
25856,125856
25857,125857
25858,125858
25859,125859
25860,125860
25861,125861
25862,125862
25863,125863
25864,125864
25865,125865
25866,125866
25867,125867
25868,125868
25869,125869
25870,125870
25871,125871
25872,125872
25873,125873
25874,125874
25875,125875
25876,125876
25877,125877
25878,125878
25879,125879
25880,125880
25881,125881
25882,125882
25883,125883
25884,125884
25885,125885
25886,125886
25887,125887
25888,125888
25889,125889
25890,125890
25891,125891
25892,125892
25893,125893
25894,125894
25895,125895
25896,125896
25897,125897
25898,125898
25899,125899
25900,125900
25901,125901
25902,125902
25903,125903
25904,125904
25905,125905
25906,125906
25907,125907
25908,125908
25909,125909
25910,125910
25911,125911
25912,125912
25913,125913
25914,125914
25915,125915
25916,125916
25917,125917
25918,125918
25919,125919
25920,125920
25921,125921
25922,125922
25923,125923
25924,125924
25925,125925
25926,125926
25927,125927
25928,125928
25929,125929
25930,125930
25931,125931
25932,125932
25933,125933
25934,125934
25935,125935
25936,125936
25937,125937
25938,125938
25939,125939
25940,125940
25941,125941
25942,125942
25943,125943
25944,125944
25945,125945
25946,125946
25947,125947
25948,125948
25949,125949
25950,125950
25951,125951
25952,125952
25953,125953
25954,125954
25955,125955
25956,125956
25957,125957
25958,125958
25959,125959
25960,125960
25961,125961
25962,125962
25963,125963
25964,125964
25965,125965
25966,125966
25967,125967
25968,125968
25969,125969
25970,125970
25971,125971
25972,125972
25973,125973
25974,125974
25975,125975
25976,125976
25977,125977
25978,125978
25979,125979
25980,125980
25981,125981
25982,125982
25983,125983
25984,125984
25985,125985
25986,125986
25987,125987
25988,125988
25989,125989
25990,125990
25991,125991
25992,125992
25993,125993
25994,125994
25995,125995
25996,125996
25997,125997
25998,125998
25999,125999
26000,126000
26001,126001
26002,126002
26003,126003
26004,126004
26005,126005
26006,126006
26007,126007
26008,126008
26009,126009
26010,126010
26011,126011
26012,126012
26013,126013
26014,126014
26015,126015
26016,126016
26017,126017
26018,126018
26019,126019
26020,126020
26021,126021
26022,126022
26023,126023
26024,126024
26025,126025
26026,126026
26027,126027
26028,126028
26029,126029
26030,126030
26031,126031
26032,126032
26033,126033
26034,126034
26035,126035
26036,126036
26037,126037
26038,126038
26039,126039
26040,126040
26041,126041
26042,126042
26043,126043
26044,126044
26045,126045
26046,126046
26047,126047
26048,126048
26049,126049
26050,126050
26051,126051
26052,126052
26053,126053
26054,126054
26055,126055
26056,126056
26057,126057
26058,126058
26059,126059
26060,126060
26061,126061
26062,126062
26063,126063
26064,126064
26065,126065
26066,126066
26067,126067
26068,126068
26069,126069
26070,126070
26071,126071
26072,126072
26073,126073
26074,126074
26075,126075
26076,126076
26077,126077
26078,126078
26079,126079
26080,126080
26081,126081
26082,126082
26083,126083
26084,126084
26085,126085
26086,126086
26087,126087
26088,126088
26089,126089
26090,126090
26091,126091
26092,126092
26093,126093
26094,126094
26095,126095
26096,126096
26097,126097
26098,126098
26099,126099
26100,126100
26101,126101
26102,126102
26103,126103
26104,126104
26105,126105
26106,126106
26107,126107
26108,126108
26109,126109
26110,126110
26111,126111
26112,126112
26113,126113
26114,126114
26115,126115
26116,126116
26117,126117
26118,126118
26119,126119
26120,126120
26121,126121
26122,126122
26123,126123
26124,126124
26125,126125
26126,126126
26127,126127
26128,126128
26129,126129
26130,126130
26131,126131
26132,126132
26133,126133
26134,126134
26135,126135
26136,126136
26137,126137
26138,126138
26139,126139
26140,126140
26141,126141
26142,126142
26143,126143
26144,126144
26145,126145
26146,126146
26147,126147
26148,126148
26149,126149
26150,126150
26151,126151
26152,126152
26153,126153
26154,126154
26155,126155
26156,126156
26157,126157
26158,126158
26159,126159
26160,126160
26161,126161
26162,126162
26163,126163
26164,126164
26165,126165
26166,126166
26167,126167
26168,126168
26169,126169
26170,126170
26171,126171
26172,126172
26173,126173
26174,126174
26175,126175
26176,126176
26177,126177
26178,126178
26179,126179
26180,126180
26181,126181
26182,126182
26183,126183
26184,126184
26185,126185
26186,126186
26187,126187
26188,126188
26189,126189
26190,126190
26191,126191
26192,126192
26193,126193
26194,126194
26195,126195
26196,126196
26197,126197
26198,126198
26199,126199
26200,126200
26201,126201
26202,126202
26203,126203
26204,126204
26205,126205
26206,126206
26207,126207
26208,126208
26209,126209
26210,126210
26211,126211
26212,126212
26213,126213
26214,126214
26215,126215
26216,126216
26217,126217
26218,126218
26219,126219
26220,126220
26221,126221
26222,126222
26223,126223
26224,126224
26225,126225
26226,126226
26227,126227
26228,126228
26229,126229
26230,126230
26231,126231
26232,126232
26233,126233
26234,126234
26235,126235
26236,126236
26237,126237
26238,126238
26239,126239
26240,126240
26241,126241
26242,126242
26243,126243
26244,126244
26245,126245
26246,126246
26247,126247
26248,126248
26249,126249
26250,126250
26251,126251
26252,126252
26253,126253
26254,126254
26255,126255
26256,126256
26257,126257
26258,126258
26259,126259
26260,126260
26261,126261
26262,126262
26263,126263
26264,126264
26265,126265
26266,126266
26267,126267
26268,126268
26269,126269
26270,126270
26271,126271
26272,126272
26273,126273
26274,126274
26275,126275
26276,126276
26277,126277
26278,126278
26279,126279
26280,126280
26281,126281
26282,126282
26283,126283
26284,126284
26285,126285
26286,126286
26287,126287
26288,126288
26289,126289
26290,126290
26291,126291
26292,126292
26293,126293
26294,126294
26295,126295
26296,126296
26297,126297
26298,126298
26299,126299
26300,126300
26301,126301
26302,126302
26303,126303
26304,126304
26305,126305
26306,126306
26307,126307
26308,126308
26309,126309
26310,126310
26311,126311
26312,126312
26313,126313
26314,126314
26315,126315
26316,126316
26317,126317
26318,126318
26319,126319
26320,126320
26321,126321
26322,126322
26323,126323
26324,126324
26325,126325
26326,126326
26327,126327
26328,126328
26329,126329
26330,126330
26331,126331
26332,126332
26333,126333
26334,126334
26335,126335
26336,126336
26337,126337
26338,126338
26339,126339
26340,126340
26341,126341
26342,126342
26343,126343
26344,126344
26345,126345
26346,126346
26347,126347
26348,126348
26349,126349
26350,126350
26351,126351
26352,126352
26353,126353
26354,126354
26355,126355
26356,126356
26357,126357
26358,126358
26359,126359
26360,126360
26361,126361
26362,126362
26363,126363
26364,126364
26365,126365
26366,126366
26367,126367
26368,126368
26369,126369
26370,126370
26371,126371
26372,126372
26373,126373
26374,126374
26375,126375
26376,126376
26377,126377
26378,126378
26379,126379
26380,126380
26381,126381
26382,126382
26383,126383
26384,126384
26385,126385
26386,126386
26387,126387
26388,126388
26389,126389
26390,126390
26391,126391
26392,126392
26393,126393
26394,126394
26395,126395
26396,126396
26397,126397
26398,126398
26399,126399
26400,126400
26401,126401
26402,126402
26403,126403
26404,126404
26405,126405
26406,126406
26407,126407
26408,126408
26409,126409
26410,126410
26411,126411
26412,126412
26413,126413
26414,126414
26415,126415
26416,126416
26417,126417
26418,126418
26419,126419
26420,126420
26421,126421
26422,126422
26423,126423
26424,126424
26425,126425
26426,126426
26427,126427
26428,126428
26429,126429
26430,126430
26431,126431
26432,126432
26433,126433
26434,126434
26435,126435
26436,126436
26437,126437
26438,126438
26439,126439
26440,126440
26441,126441
26442,126442
26443,126443
26444,126444
26445,126445
26446,126446
26447,126447
26448,126448
26449,126449
26450,126450
26451,126451
26452,126452
26453,126453
26454,126454
26455,126455
26456,126456
26457,126457
26458,126458
26459,126459
26460,126460
26461,126461
26462,126462
26463,126463
26464,126464
26465,126465
26466,126466
26467,126467
26468,126468
26469,126469
26470,126470
26471,126471
26472,126472
26473,126473
26474,126474
26475,126475
26476,126476
26477,126477
26478,126478
26479,126479
26480,126480
26481,126481
26482,126482
26483,126483
26484,126484
26485,126485
26486,126486
26487,126487
26488,126488
26489,126489
26490,126490
26491,126491
26492,126492
26493,126493
26494,126494
26495,126495
26496,126496
26497,126497
26498,126498
26499,126499
26500,126500
26501,126501
26502,126502
26503,126503
26504,126504
26505,126505
26506,126506
26507,126507
26508,126508
26509,126509
26510,126510
26511,126511
26512,126512
26513,126513
26514,126514
26515,126515
26516,126516
26517,126517
26518,126518
26519,126519
26520,126520
26521,126521
26522,126522
26523,126523
26524,126524
26525,126525
26526,126526
26527,126527
26528,126528
26529,126529
26530,126530
26531,126531
26532,126532
26533,126533
26534,126534
26535,126535
26536,126536
26537,126537
26538,126538
26539,126539
26540,126540
26541,126541
26542,126542
26543,126543
26544,126544
26545,126545
26546,126546
26547,126547
26548,126548
26549,126549
26550,126550
26551,126551
26552,126552
26553,126553
26554,126554
26555,126555
26556,126556
26557,126557
26558,126558
26559,126559
26560,126560
26561,126561
26562,126562
26563,126563
26564,126564
26565,126565
26566,126566
26567,126567
26568,126568
26569,126569
26570,126570
26571,126571
26572,126572
26573,126573
26574,126574
26575,126575
26576,126576
26577,126577
26578,126578
26579,126579
26580,126580
26581,126581
26582,126582
26583,126583
26584,126584
26585,126585
26586,126586
26587,126587
26588,126588
26589,126589
26590,126590
26591,126591
26592,126592
26593,126593
26594,126594
26595,126595
26596,126596
26597,126597
26598,126598
26599,126599
26600,126600
26601,126601
26602,126602
26603,126603
26604,126604
26605,126605
26606,126606
26607,126607
26608,126608
26609,126609
26610,126610
26611,126611
26612,126612
26613,126613
26614,126614
26615,126615
26616,126616
26617,126617
26618,126618
26619,126619
26620,126620
26621,126621
26622,126622
26623,126623
26624,126624
26625,126625
26626,126626
26627,126627
26628,126628
26629,126629
26630,126630
26631,126631
26632,126632
26633,126633
26634,126634
26635,126635
26636,126636
26637,126637
26638,126638
26639,126639
26640,126640
26641,126641
26642,126642
26643,126643
26644,126644
26645,126645
26646,126646
26647,126647
26648,126648
26649,126649
26650,126650
26651,126651
26652,126652
26653,126653
26654,126654
26655,126655
26656,126656
26657,126657
26658,126658
26659,126659
26660,126660
26661,126661
26662,126662
26663,126663
26664,126664
26665,126665
26666,126666
26667,126667
26668,126668
26669,126669
26670,126670
26671,126671
26672,126672
26673,126673
26674,126674
26675,126675
26676,126676
26677,126677
26678,126678
26679,126679
26680,126680
26681,126681
26682,126682
26683,126683
26684,126684
26685,126685
26686,126686
26687,126687
26688,126688
26689,126689
26690,126690
26691,126691
26692,126692
26693,126693
26694,126694
26695,126695
26696,126696
26697,126697
26698,126698
26699,126699
26700,126700
26701,126701
26702,126702
26703,126703
26704,126704
26705,126705
26706,126706
26707,126707
26708,126708
26709,126709
26710,126710
26711,126711
26712,126712
26713,126713
26714,126714
26715,126715
26716,126716
26717,126717
26718,126718
26719,126719
26720,126720
26721,126721
26722,126722
26723,126723
26724,126724
26725,126725
26726,126726
26727,126727
26728,126728
26729,126729
26730,126730
26731,126731
26732,126732
26733,126733
26734,126734
26735,126735
26736,126736
26737,126737
26738,126738
26739,126739
26740,126740
26741,126741
26742,126742
26743,126743
26744,126744
26745,126745
26746,126746
26747,126747
26748,126748
26749,126749
26750,126750
26751,126751
26752,126752
26753,126753
26754,126754
26755,126755
26756,126756
26757,126757
26758,126758
26759,126759
26760,126760
26761,126761
26762,126762
26763,126763
26764,126764
26765,126765
26766,126766
26767,126767
26768,126768
26769,126769
26770,126770
26771,126771
26772,126772
26773,126773
26774,126774
26775,126775
26776,126776
26777,126777
26778,126778
26779,126779
26780,126780
26781,126781
26782,126782
26783,126783
26784,126784
26785,126785
26786,126786
26787,126787
26788,126788
26789,126789
26790,126790
26791,126791
26792,126792
26793,126793
26794,126794
26795,126795
26796,126796
26797,126797
26798,126798
26799,126799
26800,126800
26801,126801
26802,126802
26803,126803
26804,126804
26805,126805
26806,126806
26807,126807
26808,126808
26809,126809
26810,126810
26811,126811
26812,126812
26813,126813
26814,126814
26815,126815
26816,126816
26817,126817
26818,126818
26819,126819
26820,126820
26821,126821
26822,126822
26823,126823
26824,126824
26825,126825
26826,126826
26827,126827
26828,126828
26829,126829
26830,126830
26831,126831
26832,126832
26833,126833
26834,126834
26835,126835
26836,126836
26837,126837
26838,126838
26839,126839
26840,126840
26841,126841
26842,126842
26843,126843
26844,126844
26845,126845
26846,126846
26847,126847
26848,126848
26849,126849
26850,126850
26851,126851
26852,126852
26853,126853
26854,126854
26855,126855
26856,126856
26857,126857
26858,126858
26859,126859
26860,126860
26861,126861
26862,126862
26863,126863
26864,126864
26865,126865
26866,126866
26867,126867
26868,126868
26869,126869
26870,126870
26871,126871
26872,126872
26873,126873
26874,126874
26875,126875
26876,126876
26877,126877
26878,126878
26879,126879
26880,126880
26881,126881
26882,126882
26883,126883
26884,126884
26885,126885
26886,126886
26887,126887
26888,126888
26889,126889
26890,126890
26891,126891
26892,126892
26893,126893
26894,126894
26895,126895
26896,126896
26897,126897
26898,126898
26899,126899
26900,126900
26901,126901
26902,126902
26903,126903
26904,126904
26905,126905
26906,126906
26907,126907
26908,126908
26909,126909
26910,126910
26911,126911
26912,126912
26913,126913
26914,126914
26915,126915
26916,126916
26917,126917
26918,126918
26919,126919
26920,126920
26921,126921
26922,126922
26923,126923
26924,126924
26925,126925
26926,126926
26927,126927
26928,126928
26929,126929
26930,126930
26931,126931
26932,126932
26933,126933
26934,126934
26935,126935
26936,126936
26937,126937
26938,126938
26939,126939
26940,126940
26941,126941
26942,126942
26943,126943
26944,126944
26945,126945
26946,126946
26947,126947
26948,126948
26949,126949
26950,126950
26951,126951
26952,126952
26953,126953
26954,126954
26955,126955
26956,126956
26957,126957
26958,126958
26959,126959
26960,126960
26961,126961
26962,126962
26963,126963
26964,126964
26965,126965
26966,126966
26967,126967
26968,126968
26969,126969
26970,126970
26971,126971
26972,126972
26973,126973
26974,126974
26975,126975
26976,126976
26977,126977
26978,126978
26979,126979
26980,126980
26981,126981
26982,126982
26983,126983
26984,126984
26985,126985
26986,126986
26987,126987
26988,126988
26989,126989
26990,126990
26991,126991
26992,126992
26993,126993
26994,126994
26995,126995
26996,126996
26997,126997
26998,126998
26999,126999
27000,127000
27001,127001
27002,127002
27003,127003
27004,127004
27005,127005
27006,127006
27007,127007
27008,127008
27009,127009
27010,127010
27011,127011
27012,127012
27013,127013
27014,127014
27015,127015
27016,127016
27017,127017
27018,127018
27019,127019
27020,127020
27021,127021
27022,127022
27023,127023
27024,127024
27025,127025
27026,127026
27027,127027
27028,127028
27029,127029
27030,127030
27031,127031
27032,127032
27033,127033
27034,127034
27035,127035
27036,127036
27037,127037
27038,127038
27039,127039
27040,127040
27041,127041
27042,127042
27043,127043
27044,127044
27045,127045
27046,127046
27047,127047
27048,127048
27049,127049
27050,127050
27051,127051
27052,127052
27053,127053
27054,127054
27055,127055
27056,127056
27057,127057
27058,127058
27059,127059
27060,127060
27061,127061
27062,127062
27063,127063
27064,127064
27065,127065
27066,127066
27067,127067
27068,127068
27069,127069
27070,127070
27071,127071
27072,127072
27073,127073
27074,127074
27075,127075
27076,127076
27077,127077
27078,127078
27079,127079
27080,127080
27081,127081
27082,127082
27083,127083
27084,127084
27085,127085
27086,127086
27087,127087
27088,127088
27089,127089
27090,127090
27091,127091
27092,127092
27093,127093
27094,127094
27095,127095
27096,127096
27097,127097
27098,127098
27099,127099
27100,127100
27101,127101
27102,127102
27103,127103
27104,127104
27105,127105
27106,127106
27107,127107
27108,127108
27109,127109
27110,127110
27111,127111
27112,127112
27113,127113
27114,127114
27115,127115
27116,127116
27117,127117
27118,127118
27119,127119
27120,127120
27121,127121
27122,127122
27123,127123
27124,127124
27125,127125
27126,127126
27127,127127
27128,127128
27129,127129
27130,127130
27131,127131
27132,127132
27133,127133
27134,127134
27135,127135
27136,127136
27137,127137
27138,127138
27139,127139
27140,127140
27141,127141
27142,127142
27143,127143
27144,127144
27145,127145
27146,127146
27147,127147
27148,127148
27149,127149
27150,127150
27151,127151
27152,127152
27153,127153
27154,127154
27155,127155
27156,127156
27157,127157
27158,127158
27159,127159
27160,127160
27161,127161
27162,127162
27163,127163
27164,127164
27165,127165
27166,127166
27167,127167
27168,127168
27169,127169
27170,127170
27171,127171
27172,127172
27173,127173
27174,127174
27175,127175
27176,127176
27177,127177
27178,127178
27179,127179
27180,127180
27181,127181
27182,127182
27183,127183
27184,127184
27185,127185
27186,127186
27187,127187
27188,127188
27189,127189
27190,127190
27191,127191
27192,127192
27193,127193
27194,127194
27195,127195
27196,127196
27197,127197
27198,127198
27199,127199
27200,127200
27201,127201
27202,127202
27203,127203
27204,127204
27205,127205
27206,127206
27207,127207
27208,127208
27209,127209
27210,127210
27211,127211
27212,127212
27213,127213
27214,127214
27215,127215
27216,127216
27217,127217
27218,127218
27219,127219
27220,127220
27221,127221
27222,127222
27223,127223
27224,127224
27225,127225
27226,127226
27227,127227
27228,127228
27229,127229
27230,127230
27231,127231
27232,127232
27233,127233
27234,127234
27235,127235
27236,127236
27237,127237
27238,127238
27239,127239
27240,127240
27241,127241
27242,127242
27243,127243
27244,127244
27245,127245
27246,127246
27247,127247
27248,127248
27249,127249
27250,127250
27251,127251
27252,127252
27253,127253
27254,127254
27255,127255
27256,127256
27257,127257
27258,127258
27259,127259
27260,127260
27261,127261
27262,127262
27263,127263
27264,127264
27265,127265
27266,127266
27267,127267
27268,127268
27269,127269
27270,127270
27271,127271
27272,127272
27273,127273
27274,127274
27275,127275
27276,127276
27277,127277
27278,127278
27279,127279
27280,127280
27281,127281
27282,127282
27283,127283
27284,127284
27285,127285
27286,127286
27287,127287
27288,127288
27289,127289
27290,127290
27291,127291
27292,127292
27293,127293
27294,127294
27295,127295
27296,127296
27297,127297
27298,127298
27299,127299
27300,127300
27301,127301
27302,127302
27303,127303
27304,127304
27305,127305
27306,127306
27307,127307
27308,127308
27309,127309
27310,127310
27311,127311
27312,127312
27313,127313
27314,127314
27315,127315
27316,127316
27317,127317
27318,127318
27319,127319
27320,127320
27321,127321
27322,127322
27323,127323
27324,127324
27325,127325
27326,127326
27327,127327
27328,127328
27329,127329
27330,127330
27331,127331
27332,127332
27333,127333
27334,127334
27335,127335
27336,127336
27337,127337
27338,127338
27339,127339
27340,127340
27341,127341
27342,127342
27343,127343
27344,127344
27345,127345
27346,127346
27347,127347
27348,127348
27349,127349
27350,127350
27351,127351
27352,127352
27353,127353
27354,127354
27355,127355
27356,127356
27357,127357
27358,127358
27359,127359
27360,127360
27361,127361
27362,127362
27363,127363
27364,127364
27365,127365
27366,127366
27367,127367
27368,127368
27369,127369
27370,127370
27371,127371
27372,127372
27373,127373
27374,127374
27375,127375
27376,127376
27377,127377
27378,127378
27379,127379
27380,127380
27381,127381
27382,127382
27383,127383
27384,127384
27385,127385
27386,127386
27387,127387
27388,127388
27389,127389
27390,127390
27391,127391
27392,127392
27393,127393
27394,127394
27395,127395
27396,127396
27397,127397
27398,127398
27399,127399
27400,127400
27401,127401
27402,127402
27403,127403
27404,127404
27405,127405
27406,127406
27407,127407
27408,127408
27409,127409
27410,127410
27411,127411
27412,127412
27413,127413
27414,127414
27415,127415
27416,127416
27417,127417
27418,127418
27419,127419
27420,127420
27421,127421
27422,127422
27423,127423
27424,127424
27425,127425
27426,127426
27427,127427
27428,127428
27429,127429
27430,127430
27431,127431
27432,127432
27433,127433
27434,127434
27435,127435
27436,127436
27437,127437
27438,127438
27439,127439
27440,127440
27441,127441
27442,127442
27443,127443
27444,127444
27445,127445
27446,127446
27447,127447
27448,127448
27449,127449
27450,127450
27451,127451
27452,127452
27453,127453
27454,127454
27455,127455
27456,127456
27457,127457
27458,127458
27459,127459
27460,127460
27461,127461
27462,127462
27463,127463
27464,127464
27465,127465
27466,127466
27467,127467
27468,127468
27469,127469
27470,127470
27471,127471
27472,127472
27473,127473
27474,127474
27475,127475
27476,127476
27477,127477
27478,127478
27479,127479
27480,127480
27481,127481
27482,127482
27483,127483
27484,127484
27485,127485
27486,127486
27487,127487
27488,127488
27489,127489
27490,127490
27491,127491
27492,127492
27493,127493
27494,127494
27495,127495
27496,127496
27497,127497
27498,127498
27499,127499
27500,127500
27501,127501
27502,127502
27503,127503
27504,127504
27505,127505
27506,127506
27507,127507
27508,127508
27509,127509
27510,127510
27511,127511
27512,127512
27513,127513
27514,127514
27515,127515
27516,127516
27517,127517
27518,127518
27519,127519
27520,127520
27521,127521
27522,127522
27523,127523
27524,127524
27525,127525
27526,127526
27527,127527
27528,127528
27529,127529
27530,127530
27531,127531
27532,127532
27533,127533
27534,127534
27535,127535
27536,127536
27537,127537
27538,127538
27539,127539
27540,127540
27541,127541
27542,127542
27543,127543
27544,127544
27545,127545
27546,127546
27547,127547
27548,127548
27549,127549
27550,127550
27551,127551
27552,127552
27553,127553
27554,127554
27555,127555
27556,127556
27557,127557
27558,127558
27559,127559
27560,127560
27561,127561
27562,127562
27563,127563
27564,127564
27565,127565
27566,127566
27567,127567
27568,127568
27569,127569
27570,127570
27571,127571
27572,127572
27573,127573
27574,127574
27575,127575
27576,127576
27577,127577
27578,127578
27579,127579
27580,127580
27581,127581
27582,127582
27583,127583
27584,127584
27585,127585
27586,127586
27587,127587
27588,127588
27589,127589
27590,127590
27591,127591
27592,127592
27593,127593
27594,127594
27595,127595
27596,127596
27597,127597
27598,127598
27599,127599
27600,127600
27601,127601
27602,127602
27603,127603
27604,127604
27605,127605
27606,127606
27607,127607
27608,127608
27609,127609
27610,127610
27611,127611
27612,127612
27613,127613
27614,127614
27615,127615
27616,127616
27617,127617
27618,127618
27619,127619
27620,127620
27621,127621
27622,127622
27623,127623
27624,127624
27625,127625
27626,127626
27627,127627
27628,127628
27629,127629
27630,127630
27631,127631
27632,127632
27633,127633
27634,127634
27635,127635
27636,127636
27637,127637
27638,127638
27639,127639
27640,127640
27641,127641
27642,127642
27643,127643
27644,127644
27645,127645
27646,127646
27647,127647
27648,127648
27649,127649
27650,127650
27651,127651
27652,127652
27653,127653
27654,127654
27655,127655
27656,127656
27657,127657
27658,127658
27659,127659
27660,127660
27661,127661
27662,127662
27663,127663
27664,127664
27665,127665
27666,127666
27667,127667
27668,127668
27669,127669
27670,127670
27671,127671
27672,127672
27673,127673
27674,127674
27675,127675
27676,127676
27677,127677
27678,127678
27679,127679
27680,127680
27681,127681
27682,127682
27683,127683
27684,127684
27685,127685
27686,127686
27687,127687
27688,127688
27689,127689
27690,127690
27691,127691
27692,127692
27693,127693
27694,127694
27695,127695
27696,127696
27697,127697
27698,127698
27699,127699
27700,127700
27701,127701
27702,127702
27703,127703
27704,127704
27705,127705
27706,127706
27707,127707
27708,127708
27709,127709
27710,127710
27711,127711
27712,127712
27713,127713
27714,127714
27715,127715
27716,127716
27717,127717
27718,127718
27719,127719
27720,127720
27721,127721
27722,127722
27723,127723
27724,127724
27725,127725
27726,127726
27727,127727
27728,127728
27729,127729
27730,127730
27731,127731
27732,127732
27733,127733
27734,127734
27735,127735
27736,127736
27737,127737
27738,127738
27739,127739
27740,127740
27741,127741
27742,127742
27743,127743
27744,127744
27745,127745
27746,127746
27747,127747
27748,127748
27749,127749
27750,127750
27751,127751
27752,127752
27753,127753
27754,127754
27755,127755
27756,127756
27757,127757
27758,127758
27759,127759
27760,127760
27761,127761
27762,127762
27763,127763
27764,127764
27765,127765
27766,127766
27767,127767
27768,127768
27769,127769
27770,127770
27771,127771
27772,127772
27773,127773
27774,127774
27775,127775
27776,127776
27777,127777
27778,127778
27779,127779
27780,127780
27781,127781
27782,127782
27783,127783
27784,127784
27785,127785
27786,127786
27787,127787
27788,127788
27789,127789
27790,127790
27791,127791
27792,127792
27793,127793
27794,127794
27795,127795
27796,127796
27797,127797
27798,127798
27799,127799
27800,127800
27801,127801
27802,127802
27803,127803
27804,127804
27805,127805
27806,127806
27807,127807
27808,127808
27809,127809
27810,127810
27811,127811
27812,127812
27813,127813
27814,127814
27815,127815
27816,127816
27817,127817
27818,127818
27819,127819
27820,127820
27821,127821
27822,127822
27823,127823
27824,127824
27825,127825
27826,127826
27827,127827
27828,127828
27829,127829
27830,127830
27831,127831
27832,127832
27833,127833
27834,127834
27835,127835
27836,127836
27837,127837
27838,127838
27839,127839
